"Point.Forecast" "Lo.95" "Hi.95"
"25.95833" 589.902302056068 347.848257533855 831.956346578282
"26.00000" 590.052655280706 331.354597255397 848.750713306016
"26.04167" 590.14361267201 315.809491603247 864.477733740774
"26.08333" 590.246465896648 301.120654632632 879.372277160665
"26.12500" 590.355569121286 287.158835142207 893.552303100365
"26.16667" 590.47790151259 273.834909718859 907.120893306322
"26.20833" 590.620817237228 261.079759084242 920.161875390214
"26.25000" 590.796482961866 248.843512854726 932.749453069006
"26.29167" 591.027961186503 237.098083214045 944.957839158962
"26.33333" 591.272439411141 225.757893492509 956.786985329773
"26.37500" 591.511459302445 214.768300061818 968.254618543072
"26.41667" 591.694520860416 204.047861141655 979.341180579178
"26.45833" 592.093644918387 193.841893450025 990.345396386749
"26.50000" 593.097498143025 184.515826620522 1001.67916966553
"26.54167" 594.105893034329 175.449103933009 1012.76268213565
"26.58333" 594.7111420923 166.216064154254 1023.20622003035
"26.62500" 595.447786983605 157.335293925444 1033.56028004177
"26.66667" 596.611786041576 149.088511417628 1044.13506066552
"26.70833" 597.77618093288 141.035985540964 1054.5163763248
"26.75000" 598.945971657518 133.171207588928 1064.72073572611
"26.79167" 600.021220715489 125.383826908748 1074.65861452223
"26.83333" 601.174698940127 117.837156061281 1084.51224181897
"26.87500" 602.418677164764 110.534844219764 1094.30251010976
"26.91667" 603.196717889402 102.912568760959 1103.48086701784
"26.95833" 603.908779447373 95.3630542410015 1112.45450465374
"27.00000" 604.05913267201 87.383916136343 1120.73434920768
"27.04167" 604.150090063315 79.4713272582213 1128.82885286841
"27.08333" 604.252943287953 71.6909009912937 1136.81498558461
"27.12500" 604.36204651259 64.0317274931103 1144.69236553207
"27.16667" 604.484378903895 56.4958950758148 1152.47286273197
"27.20833" 604.627294628532 49.086204190838 1160.16838506623
"27.25000" 604.80296035317 41.8105732632494 1167.79534744309
"27.29167" 605.034438577808 34.68809408377 1175.38078307185
"27.33333" 605.278916802445 27.6722362366677 1182.88559736822
"27.37500" 605.51793669375 20.7410542926743 1190.29481909483
"27.41667" 605.700998251721 13.8407723983307 1197.56122410511
"27.45833" 606.100122309692 7.24032928320173 1204.95991533618
"27.50000" 607.103975534329 1.32548758660164 1212.88246348206
"27.54167" 608.112370425634 -4.50668022227092 1220.73142107354
"27.58333" 608.717619483605 -10.6664503577534 1228.10168932496
"27.62500" 609.454264374909 -16.6217299977784 1235.5302587476
"27.66667" 610.61826343288 -22.0788801407684 1243.31540700653
"27.70833" 611.782658324185 -27.4670583302373 1251.03237497861
"27.75000" 612.952449048822 -32.7833521882344 1258.68825028588
"27.79167" 614.027698106793 -38.1296830181682 1266.18507923175
"27.83333" 615.181176331431 -43.3351670589764 1273.69751972184
"27.87500" 616.425154556069 -48.3893302957413 1281.23963940788
"27.91667" 617.203195280706 -53.8503227230981 1288.25671328451
"27.95833" 617.915256838677 -59.3198196168964 1295.15033329425
"28.00000" 618.065610063315 -65.2951098630585 1301.42632998969
"28.04167" 618.156567454619 -71.2753713869145 1307.58850629615
"28.08333" 618.259420679257 -77.190737888056 1313.70957924657
"28.12500" 618.368523903895 -83.0482194148015 1319.78526722259
"28.16667" 618.490856295199 -88.842143475284 1325.82385606568
"28.20833" 618.633772019837 -94.566408378917 1331.83395241859
"28.25000" 618.809437744474 -100.210048832433 1337.82892432138
"28.29167" 619.040915969112 -105.751155478848 1343.83298741707
"28.33333" 619.28539419375 -111.233648398795 1349.80443678629
"28.37500" 619.524414085054 -116.677050425058 1355.72587859517
"28.41667" 619.707475643025 -122.132885286022 1361.54783657207
"28.45833" 620.106599700996 -127.330117258937 1367.54331666093
"28.50000" 621.110452925634 -131.881028179131 1374.1019340304
"28.54167" 622.118847816938 -136.386719316786 1380.62441495066
"28.58333" 622.724096874909 -141.255758965124 1386.70395271494
"28.62500" 623.460741766213 -145.954454916216 1392.87593844864
"28.66667" 624.624740824184 -150.187668499754 1399.43715014812
"28.70833" 625.789135715489 -154.383149359334 1405.96142079031
"28.75000" 626.958926440127 -158.536661806794 1412.45451468705
"28.79167" 628.034175498098 -162.748881927819 1418.81723292401
"28.83333" 629.187653722735 -166.847752944823 1425.22306039029
"28.87500" 630.431631947373 -170.821694675918 1431.68495857066
"28.91667" 631.209672672011 -175.227812928327 1437.64715827235
"28.95833" 631.921734229982 -179.666796330856 1443.51026479082
"29.00000" 632.072087454619 -184.635000609641 1448.77917551888
"29.04167" 632.163044845924 -189.63072031107 1453.95681000292
"29.08333" 632.265898070561 -194.583252142108 1459.11504828323
"29.12500" 632.375001295199 -199.498812431329 1464.24881502173
"29.16667" 632.497333686503 -204.370975380355 1469.36564275336
"29.20833" 632.640249411141 -209.192923775166 1474.47342259745
"29.25000" 632.815915135779 -213.953012159875 1479.58484243143
"29.29167" 633.047393360416 -218.62868414202 1484.72347086285
"29.33333" 633.291871585054 -223.263243831602 1489.84698700171
"29.37500" 633.530891476358 -227.875627249235 1494.93741020195
"29.41667" 633.71395303433 -232.516798705327 1499.94470477399
"29.45833" 634.113077092301 -236.915188818718 1505.14134300332
"29.50000" 635.116930316938 -240.682570009741 1510.91643064362
"29.54167" 636.125325208243 -244.419556969245 1516.67020738573
"29.58333" 636.730574266214 -248.534252938318 1521.99540147075
"29.62500" 637.467219157518 -252.492520966705 1527.42695928174
"29.66667" 638.631218215489 -255.998796817809 1533.26123324879
"29.70833" 639.795613106793 -259.480422688103 1539.07164890169
"29.75000" 640.965403831431 -262.932772575341 1544.8635802382
"29.79167" 642.040652889402 -266.456148463246 1550.53745424205
"29.83333" 643.19413111404 -269.878134823601 1556.26639705168
"x"
"1" "============================"
"Point.Forecast" "Lo.95" "Hi.95"
"25.70833" 1307.15434729749 1077.4516914572 1536.85700313778
"25.75000" 1308.89519161814 985.644299859444 1632.14608337684
"25.79167" 1310.49499427213 915.249541489297 1705.74044705496
"25.83333" 1312.54379692611 856.531958408498 1768.55563544373
"25.87500" 1314.8380995801 805.255303764809 1824.42089539539
"25.91667" 1316.39852723408 758.364070669225 1874.43298379894
"25.95833" 1317.86051738807 715.25759370088 1920.46344107526
"26.00000" 1318.25084087539 674.156039965569 1962.34564178521
"26.04167" 1318.58797686271 635.517013139486 2001.65894058593
"26.08333" 1318.94188368336 599.001767837269 2038.88199952945
"26.12500" 1319.31018633734 564.299193485458 2074.32117918923
"26.16667" 1319.693280658 531.169705709281 2108.21685560671
"26.20833" 1320.11131247865 499.442525955965 2140.78009900133
"26.25000" 1320.58286513263 468.981381987305 2172.18434827796
"26.29167" 1321.21470945329 439.765383049304 2202.66403585727
"26.33333" 1321.90163710727 411.58260295455 2232.22067125999
"26.37500" 1322.56848142792 384.267584666413 2260.86937818943
"26.41667" 1323.02792991524 357.555816498098 2288.50004333239
"26.45833" 1323.74462840256 331.845323680112 2315.64393312501
"26.50000" 1325.31595188988 307.675514588184 2342.95638919158
"26.54167" 1326.8198378772 284.073517550774 2369.56615820362
"26.58333" 1327.86591136452 260.604126479005 2395.12769625003
"26.62500" 1329.09760985184 237.870985176779 2420.3242345269
"26.66667" 1330.79466250582 216.118307987421 2445.47101702422
"26.70833" 1332.50511099314 194.862282929279 2470.147939057
"26.75000" 1334.24595531379 174.0912099596 2494.40070066799
"26.79167" 1335.84575796778 153.6076846126 2518.08383132296
"26.83333" 1337.89456062176 133.978163601907 2541.81095764162
"26.87500" 1340.18886327575 114.977648857605 2565.40007769389
"26.91667" 1341.74929092974 95.607104476401 2587.89147738307
"26.95833" 1343.21128108372 76.4839316586729 2609.93863050877
"27.00000" 1343.60160457104 56.6183075915806 2630.5849015505
"27.04167" 1343.93874055836 37.0134038895685 2650.86407722715
